fold,lead,model,best_params,best_val_score,best_iteration,n_features_total,n_features_retained,K_eff,boundary_gap,search_duration_s,fit_duration_s,n_trials
1,1,climatology,{},,,0,0,4,7,0.0,0.017055034637451172,0
1,1,persistence,"{""spei3_column"": ""spei3""}",,,0,0,4,7,0.0,1.9073486328125e-05,0
1,1,ar,"{""p"": 3, ""alpha"": 1.0}",,,3,3,4,7,0.0,0.050087928771972656,0
1,1,ols,{},,,54,54,4,7,0.0,0.32122015953063965,0
1,1,ridge,"{""alpha"": 1000.0}",-0.4659723515214365,,54,54,4,7,4.105819940567017,4.413160085678101,13
1,1,lasso,"{""alpha"": 0.0316}",-0.4235947944329589,,54,10,4,7,5.496324062347412,5.841231107711792,13
1,1,elasticnet,"{""alpha"": 0.01, ""l1_ratio"": 0.9}",-0.4317097383241113,,54,19,4,7,20.374338150024414,20.831419944763184,35
1,1,rf,"{""n_estimators"": 200, ""max_depth"": 20, ""min_samples_leaf"": 20, ""max_features"": 1.0}",-0.5298358534048992,,54,54,4,7,388.4455327987671,401.46421098709106,40
1,1,xgboost,"{""max_depth"": 6, ""learning_rate"": 0.05, ""subsample"": 1.0, ""colsample_bytree"": 1.0, ""reg_lambda"": 1.0, ""min_child_weight"": 5}",-0.546138500571048,84.0,54,54,4,7,38.346128940582275,39.06861209869385,40
2,1,climatology,{},,,0,0,4,7,0.0,0.01030111312866211,0
2,1,persistence,"{""spei3_column"": ""spei3""}",,,0,0,4,7,0.0,1.5974044799804688e-05,0
2,1,ar,"{""p"": 3, ""alpha"": 1.0}",,,3,3,4,7,0.0,0.04847407341003418,0
2,1,ols,{},,,55,55,4,7,0.0,0.3499269485473633,0
2,1,ridge,"{""alpha"": 1000.0}",-0.3102049271614344,,55,55,4,7,4.134903907775879,4.444338798522949,13
2,1,lasso,"{""alpha"": 0.0316}",-0.27600142975206676,,55,9,4,7,5.8260650634765625,6.2024219036102295,13
2,1,elasticnet,"{""alpha"": 0.1, ""l1_ratio"": 0.5}",-0.276733605821581,,55,8,4,7,25.87462306022644,26.256386041641235,35
2,1,rf,"{""n_estimators"": 500, ""max_depth"": 20, ""min_samples_leaf"": 5, ""max_features"": ""sqrt""}",-0.3587818475253028,,55,55,4,7,358.31581592559814,364.4358539581299,40
2,1,xgboost,"{""max_depth"": 6, ""learning_rate"": 0.05, ""subsample"": 0.7, ""colsample_bytree"": 1.0, ""reg_lambda"": 10.0, ""min_child_weight"": 5}",-0.34075767400433415,44.0,55,55,4,7,35.400168895721436,36.01288080215454,40
3,1,climatology,{},,,0,0,4,7,0.0,0.012530088424682617,0
3,1,persistence,"{""spei3_column"": ""spei3""}",,,0,0,4,7,0.0,2.9802322387695312e-05,0
3,1,ar,"{""p"": 3, ""alpha"": 1.0}",,,3,3,4,7,0.0,0.05075526237487793,0
3,1,ols,{},,,56,56,4,7,0.0,0.37960124015808105,0
3,1,ridge,"{""alpha"": 1000.0}",-0.23198181134266638,,56,56,4,7,4.514356851577759,4.8471760749816895,13
3,1,lasso,"{""alpha"": 0.00316}",-0.23432954683024945,,56,35,4,7,6.313035011291504,6.990178823471069,13
3,1,elasticnet,"{""alpha"": 0.001, ""l1_ratio"": 0.1}",-0.23339199412790645,,56,56,4,7,25.82225728034973,32.00446891784668,35
3,1,rf,"{""n_estimators"": 200, ""max_depth"": 20, ""min_samples_leaf"": 5, ""max_features"": 0.5}",-0.27177451378670625,,56,56,4,7,1319.3082828521729,1329.2981140613556,40
3,1,xgboost,"{""max_depth"": 4, ""learning_rate"": 0.1, ""subsample"": 1.0, ""colsample_bytree"": 1.0, ""reg_lambda"": 10.0, ""min_child_weight"": 5}",-0.2578375530936733,131.0,56,56,4,7,47.6181218624115,48.41020107269287,40
4,1,climatology,{},,,0,0,4,7,0.0,0.012906074523925781,0
4,1,persistence,"{""spei3_column"": ""spei3""}",,,0,0,4,7,0.0,1.9788742065429688e-05,0
4,1,ar,"{""p"": 3, ""alpha"": 1.0}",,,3,3,4,7,0.0,0.056143999099731445,0
4,1,ols,{},,,55,55,4,7,0.0,0.4114091396331787,0
4,1,ridge,"{""alpha"": 0.001}",-0.31654030549153866,,55,55,4,7,4.7617347240448,5.123675107955933,13
4,1,lasso,"{""alpha"": 0.00316}",-0.31716358769201747,,55,32,4,7,7.808899879455566,8.574321985244751,13
4,1,elasticnet,"{""alpha"": 0.001, ""l1_ratio"": 0.1}",-0.3171860051826703,,55,55,4,7,29.8662531375885,36.08748817443848,35
4,1,rf,"{""n_estimators"": 200, ""max_depth"": 20, ""min_samples_leaf"": 20, ""max_features"": 0.5}",-0.3791128323054289,,55,55,4,7,412.5793688297272,421.68279504776,40
4,1,xgboost,"{""max_depth"": 6, ""learning_rate"": 0.05, ""subsample"": 1.0, ""colsample_bytree"": 1.0, ""reg_lambda"": 0.1, ""min_child_weight"": 1}",-0.34813909736258325,211.0,55,55,4,7,82.24349212646484,83.47458720207214,40
5,1,climatology,{},,,0,0,9,12,0.0,0.011250019073486328,0
5,1,persistence,"{""spei3_column"": ""spei3""}",,,0,0,9,12,0.0,2.288818359375e-05,0
5,1,ar,"{""p"": 3, ""alpha"": 1.0}",,,3,3,9,12,0.0,0.057137250900268555,0
5,1,ols,{},,,56,56,9,12,0.0,0.4336740970611572,0
5,1,ridge,"{""alpha"": 316.0}",-0.33120682459918055,,56,56,9,12,5.032138824462891,5.4133100509643555,13
5,1,lasso,"{""alpha"": 0.00316}",-0.3281022137061955,,56,34,9,12,6.442952871322632,7.10049295425415,13
5,1,elasticnet,"{""alpha"": 0.01, ""l1_ratio"": 0.5}",-0.32832653941286605,,56,29,9,12,24.490204334259033,25.126718997955322,35
5,1,rf,"{""n_estimators"": 500, ""max_depth"": 20, ""min_samples_leaf"": 20, ""max_features"": 1.0}",-0.35601787494732623,,56,56,9,12,855.721864938736,905.184681892395,40
5,1,xgboost,"{""max_depth"": 8, ""learning_rate"": 0.1, ""subsample"": 0.7, ""colsample_bytree"": 1.0, ""reg_lambda"": 1.0, ""min_child_weight"": 1}",-0.304911243431018,64.0,56,56,9,12,59.059855222702026,60.11550211906433,40
1,3,climatology,{},,,0,0,4,9,0.0,0.008523941040039062,0
1,3,persistence,"{""spei3_column"": ""spei3""}",,,0,0,4,9,0.0,1.0013580322265625e-05,0
1,3,ar,"{""p"": 3, ""alpha"": 1.0}",,,3,3,4,9,0.0,0.038600921630859375,0
1,3,ols,{},,,54,54,4,9,0.0,0.29919934272766113,0
1,3,ridge,"{""alpha"": 1000.0}",-1.2851820454948348,,54,54,4,9,3.6083498001098633,3.8797621726989746,13
1,3,lasso,"{""alpha"": 0.1}",-1.213461412865766,,54,0,4,9,8.450246810913086,8.742630004882812,13
1,3,elasticnet,"{""alpha"": 0.1, ""l1_ratio"": 0.7}",-1.2123884600540324,,54,2,4,9,34.39187979698181,34.687145948410034,35
1,3,rf,"{""n_estimators"": 500, ""max_depth"": 5, ""min_samples_leaf"": 1, ""max_features"": ""sqrt""}",-1.3066238744836998,,54,54,4,9,262.0592839717865,264.59595799446106,40
1,3,xgboost,"{""max_depth"": 8, ""learning_rate"": 0.1, ""subsample"": 0.7, ""colsample_bytree"": 0.7, ""reg_lambda"": 10.0, ""min_child_weight"": 1}",-1.173590649371923,3.0,54,54,4,9,28.870815753936768,29.23696994781494,40
2,3,climatology,{},,,0,0,4,9,0.0,0.01075601577758789,0
2,3,persistence,"{""spei3_column"": ""spei3""}",,,0,0,4,9,0.0,1.4066696166992188e-05,0
2,3,ar,"{""p"": 3, ""alpha"": 1.0}",,,3,3,4,9,0.0,0.04663276672363281,0
2,3,ols,{},,,55,55,4,9,0.0,0.34042906761169434,0
2,3,ridge,"{""alpha"": 1000.0}",-0.649186283047201,,55,55,4,9,3.94537091255188,4.246908903121948,13
2,3,lasso,"{""alpha"": 0.01}",-0.6314270514693208,,55,21,4,9,12.894662141799927,13.778425693511963,13
2,3,elasticnet,"{""alpha"": 0.01, ""l1_ratio"": 0.9}",-0.6310315557039385,,55,22,4,9,43.369847774505615,44.279725074768066,35
2,3,rf,"{""n_estimators"": 200, ""max_depth"": 5, ""min_samples_leaf"": 1, ""max_features"": ""sqrt""}",-0.7468076311957879,,55,55,4,9,297.83401107788086,299.26354789733887,40
2,3,xgboost,"{""max_depth"": 6, ""learning_rate"": 0.05, ""subsample"": 1.0, ""colsample_bytree"": 1.0, ""reg_lambda"": 10.0, ""min_child_weight"": 1}",-0.6699457787972033,0.0,55,55,4,9,26.470019102096558,35.969818115234375,40
3,3,climatology,{},,,0,0,4,9,0.0,0.009891748428344727,0
3,3,persistence,"{""spei3_column"": ""spei3""}",,,0,0,4,9,0.0,1.0728836059570312e-05,0
3,3,ar,"{""p"": 3, ""alpha"": 1.0}",,,3,3,4,9,0.0,0.0525209903717041,0
3,3,ols,{},,,56,56,4,9,0.0,0.3756840229034424,0
3,3,ridge,"{""alpha"": 1000.0}",-0.8565389231551799,,56,56,4,9,4.375338077545166,4.7024500370025635,13
3,3,lasso,"{""alpha"": 0.1}",-0.7153747224437722,,56,0,4,9,12.886743068695068,13.231730937957764,13
3,3,elasticnet,"{""alpha"": 0.1, ""l1_ratio"": 0.9}",-0.7153747224437722,,56,0,4,9,47.01748514175415,47.357444047927856,35
3,3,rf,"{""n_estimators"": 200, ""max_depth"": 5, ""min_samples_leaf"": 1, ""max_features"": ""sqrt""}",-0.7979191198071338,,56,56,4,9,327.4821901321411,329.0492777824402,40
3,3,xgboost,"{""max_depth"": 8, ""learning_rate"": 0.1, ""subsample"": 0.7, ""colsample_bytree"": 1.0, ""reg_lambda"": 10.0, ""min_child_weight"": 5}",-0.7113024403183595,0.0,56,56,4,9,32.45709204673767,48.446045875549316,40
4,3,climatology,{},,,0,0,4,9,0.0,0.012070894241333008,0
4,3,persistence,"{""spei3_column"": ""spei3""}",,,0,0,4,9,0.0,1.71661376953125e-05,0
4,3,ar,"{""p"": 3, ""alpha"": 1.0}",,,3,3,4,9,0.0,0.054548025131225586,0
4,3,ols,{},,,55,55,4,9,0.0,0.4187891483306885,0
4,3,ridge,"{""alpha"": 1000.0}",-1.147053649049933,,55,55,4,9,4.713548183441162,5.106702089309692,13
4,3,lasso,"{""alpha"": 0.1}",-1.0209344756530134,,55,0,4,9,8.571086168289185,8.936755895614624,13
4,3,elasticnet,"{""alpha"": 0.1, ""l1_ratio"": 0.9}",-1.0209344756530134,,55,0,4,9,29.33353590965271,29.709315061569214,35
4,3,rf,"{""n_estimators"": 200, ""max_depth"": 5, ""min_samples_leaf"": 5, ""max_features"": 1.0}",-0.9641325463914207,,55,55,4,9,603.0479900836945,612.445246219635,40
4,3,xgboost,"{""max_depth"": 8, ""learning_rate"": 0.1, ""subsample"": 0.7, ""colsample_bytree"": 0.7, ""reg_lambda"": 0.1, ""min_child_weight"": 5}",-0.947598764551162,21.0,55,55,4,9,36.015907764434814,36.59212398529053,40
5,3,climatology,{},,,0,0,9,14,0.0,0.011061906814575195,0
5,3,persistence,"{""spei3_column"": ""spei3""}",,,0,0,9,14,0.0,1.6927719116210938e-05,0
5,3,ar,"{""p"": 3, ""alpha"": 1.0}",,,3,3,9,14,0.0,0.05776810646057129,0
5,3,ols,{},,,56,56,9,14,0.0,0.4368882179260254,0
5,3,ridge,"{""alpha"": 1000.0}",-1.2681209805903502,,56,56,9,14,5.146346807479858,5.527367115020752,13
5,3,lasso,"{""alpha"": 0.1}",-1.1207285177084054,,56,0,9,14,11.277831792831421,11.67646312713623,13
5,3,elasticnet,"{""alpha"": 0.1, ""l1_ratio"": 0.7}",-1.1207285177084054,,56,0,9,14,37.81288123130798,38.21689009666443,35
5,3,rf,"{""n_estimators"": 500, ""max_depth"": 20, ""min_samples_leaf"": 20, ""max_features"": 0.5}",-0.9861178581645741,,56,56,9,14,826.285475730896,857.969484090805,40
5,3,xgboost,"{""max_depth"": 4, ""learning_rate"": 0.1, ""subsample"": 1.0, ""colsample_bytree"": 1.0, ""reg_lambda"": 1.0, ""min_child_weight"": 5}",-0.9396235831696825,16.0,56,56,9,14,32.0295307636261,32.511714935302734,40
1,6,climatology,{},,,0,0,4,12,0.0,0.008122920989990234,0
1,6,persistence,"{""spei3_column"": ""spei3""}",,,0,0,4,12,0.0,2.5987625122070312e-05,0
1,6,ar,"{""p"": 3, ""alpha"": 1.0}",,,3,3,4,12,0.0,0.04285383224487305,0
1,6,ols,{},,,54,54,4,12,0.0,0.3132171630859375,0
1,6,ridge,"{""alpha"": 0.001}",-1.1773635516612722,,54,54,4,12,3.6313772201538086,3.9299368858337402,13
1,6,lasso,"{""alpha"": 0.0316}",-1.1775692795364012,,54,10,4,12,8.949512958526611,9.30501389503479,13
1,6,elasticnet,"{""alpha"": 0.1, ""l1_ratio"": 0.3}",-1.1764375110172958,,54,10,4,12,36.11540389060974,36.47182893753052,35
1,6,rf,"{""n_estimators"": 200, ""max_depth"": 5, ""min_samples_leaf"": 1, ""max_features"": ""sqrt""}",-1.3266679087593645,,54,54,4,12,197.76214289665222,199.02155804634094,40
1,6,xgboost,"{""max_depth"": 8, ""learning_rate"": 0.1, ""subsample"": 0.7, ""colsample_bytree"": 0.7, ""reg_lambda"": 1.0, ""min_child_weight"": 5}",-1.1645079828039653,0.0,54,54,4,12,27.652956008911133,41.36998391151428,40
2,6,climatology,{},,,0,0,4,12,0.0,0.009227991104125977,0
2,6,persistence,"{""spei3_column"": ""spei3""}",,,0,0,4,12,0.0,2.09808349609375e-05,0
2,6,ar,"{""p"": 3, ""alpha"": 1.0}",,,3,3,4,12,0.0,0.04494023323059082,0
2,6,ols,{},,,55,55,4,12,0.0,0.3378279209136963,0
2,6,ridge,"{""alpha"": 1000.0}",-0.7954581121687688,,55,55,4,12,3.9392528533935547,4.234300136566162,13
2,6,lasso,"{""alpha"": 0.1}",-0.6657731076054868,,55,1,4,12,6.783559322357178,7.097513914108276,13
2,6,elasticnet,"{""alpha"": 1.0, ""l1_ratio"": 0.1}",-0.6669405307991553,,55,1,4,12,25.533749103546143,25.86671280860901,35
2,6,rf,"{""n_estimators"": 500, ""max_depth"": 5, ""min_samples_leaf"": 1, ""max_features"": ""sqrt""}",-0.7023438338062584,,55,55,4,12,290.9043798446655,293.8267731666565,40
2,6,xgboost,"{""max_depth"": 8, ""learning_rate"": 0.1, ""subsample"": 0.7, ""colsample_bytree"": 1.0, ""reg_lambda"": 1.0, ""min_child_weight"": 5}",-0.6445303741700078,2.0,55,55,4,12,30.22925090789795,30.603453874588013,40
3,6,climatology,{},,,0,0,4,12,0.0,0.009568929672241211,0
3,6,persistence,"{""spei3_column"": ""spei3""}",,,0,0,4,12,0.0,2.193450927734375e-05,0
3,6,ar,"{""p"": 3, ""alpha"": 1.0}",,,3,3,4,12,0.0,0.05176877975463867,0
3,6,ols,{},,,56,56,4,12,0.0,0.38379693031311035,0
3,6,ridge,"{""alpha"": 1000.0}",-0.7903726226734009,,56,56,4,12,4.472824811935425,4.804079055786133,13
3,6,lasso,"{""alpha"": 0.316}",-0.7153747224437722,,56,0,4,12,8.95581579208374,9.293933153152466,13
3,6,elasticnet,"{""alpha"": 1.0, ""l1_ratio"": 0.3}",-0.7153747224437722,,56,0,4,12,33.6044340133667,33.96251583099365,35
3,6,rf,"{""n_estimators"": 500, ""max_depth"": 5, ""min_samples_leaf"": 5, ""max_features"": 0.5}",-0.8020301997014787,,56,56,4,12,424.8459210395813,435.72026014328003,40
3,6,xgboost,"{""max_depth"": 4, ""learning_rate"": 0.1, ""subsample"": 1.0, ""colsample_bytree"": 1.0, ""reg_lambda"": 0.1, ""min_child_weight"": 1}",-0.7085815060903548,2.0,56,56,4,12,26.173176765441895,26.550392150878906,40
4,6,climatology,{},,,0,0,4,12,0.0,0.010066032409667969,0
4,6,persistence,"{""spei3_column"": ""spei3""}",,,0,0,4,12,0.0,2.8848648071289062e-05,0
4,6,ar,"{""p"": 3, ""alpha"": 1.0}",,,3,3,4,12,0.0,0.05610084533691406,0
4,6,ols,{},,,55,55,4,12,0.0,0.40897297859191895,0
4,6,ridge,"{""alpha"": 1000.0}",-1.128190125472021,,55,55,4,12,4.744652986526489,5.104267120361328,13
4,6,lasso,"{""alpha"": 0.1}",-1.0209344756530134,,55,0,4,12,9.761765718460083,10.136044979095459,13
4,6,elasticnet,"{""alpha"": 1.0, ""l1_ratio"": 0.1}",-1.0209344756530134,,55,0,4,12,38.23255109786987,38.60455012321472,35
4,6,rf,"{""n_estimators"": 500, ""max_depth"": 5, ""min_samples_leaf"": 1, ""max_features"": ""sqrt""}",-1.1180282170028242,,55,55,4,12,364.21044301986694,367.70404291152954,40
4,6,xgboost,"{""max_depth"": 4, ""learning_rate"": 0.1, ""subsample"": 1.0, ""colsample_bytree"": 1.0, ""reg_lambda"": 0.1, ""min_child_weight"": 1}",-1.0186103691928285,0.0,55,55,4,12,27.118507146835327,33.479592084884644,40
5,6,climatology,{},,,0,0,9,17,0.0,0.012605905532836914,0
5,6,persistence,"{""spei3_column"": ""spei3""}",,,0,0,9,17,0.0,3.0040740966796875e-05,0
5,6,ar,"{""p"": 3, ""alpha"": 1.0}",,,3,3,9,17,0.0,0.06042814254760742,0
5,6,ols,{},,,56,56,9,17,0.0,0.43884992599487305,0
5,6,ridge,"{""alpha"": 1000.0}",-1.3223871972358976,,56,56,9,17,5.062230587005615,5.449357986450195,13
5,6,lasso,"{""alpha"": 0.1}",-1.1207285177084054,,56,0,9,17,11.378432989120483,11.768600702285767,13
5,6,elasticnet,"{""alpha"": 0.1, ""l1_ratio"": 0.9}",-1.1207285177084054,,56,0,9,17,42.33737778663635,42.745457887649536,35
5,6,rf,"{""n_estimators"": 500, ""max_depth"": 5, ""min_samples_leaf"": 1, ""max_features"": ""sqrt""}",-1.2810711197757398,,56,56,9,17,426.9099180698395,430.6039879322052,40
5,6,xgboost,"{""max_depth"": 8, ""learning_rate"": 0.05, ""subsample"": 1.0, ""colsample_bytree"": 0.7, ""reg_lambda"": 1.0, ""min_child_weight"": 5}",-1.10286606271477,2.0,56,56,9,17,32.68249702453613,33.165971994400024,40
